7829, -0.13, 0.06, -1.03, -1.59, -0.43, 0.00, 53.11, -39.01, -100.98, 0.3941, 0.1907, -0.8987, -0.0244, 91.74, 188.79, 207.69, 126.30
7879, 0.00, 0.02, -0.96, -1.83, -1.22, -0.18, 55.21, -38.86, -99.77, 0.3818, 0.1918, -0.9038, -0.0247, 88.78, 188.19, 207.30, 125.14
7929, 0.04, 0.03, -0.96, -1.59, -1.16, 0.30, 55.81, -40.36, -99.47, 0.3701, 0.1926, -0.9085, -0.0250, 86.01, 187.64, 206.95, 125.87
7978, 0.02, 0.04, -0.97, -1.59, -1.16, 0.30, 54.01, -40.36, -97.97, 0.3587, 0.1933, -0.9129, -0.0252, 83.31, 187.12, 206.63, 126.77
8028, -0.04, 0.06, -0.98, -1.46, -0.37, 0.06, 54.01, -38.11, -98.72, 0.3475, 0.1941, -0.9170, -0.0256, 80.68, 186.63, 206.34, 125.21
8078, 0.00, 0.02, -0.96, -1.71, -1.28, 0.00, 53.71, -38.86, -100.53, 0.3363, 0.1949, -0.9210, -0.0259, 78.04, 186.16, 206.07, 125.88
8128, 0.03, 0.02, -0.96, -1.46, -1.16, 0.00, 54.76, -38.56, -99.77, 0.3256, 0.1954, -0.9247, -0.0260, 75.52, 185.75, 205.84, 125.15
8179, 0.02, 0.04, -0.96, -1.46, -1.04, -0.49, 54.31, -39.46, -100.38, 0.3152, 0.1961, -0.9282, -0.0262, 73.08, 185.36, 205.63, 126.00
8229, 0.01, 0.05, -0.97, -1.16, -1.04, -0.49, 53.11, -37.96, -99.32, 0.3052, 0.1969, -0.9313, -0.0264, 70.74, 184.99, 205.47, 125.55
8279, 0.04, 0.04, -0.97, -0.91, -1.16, 0.12, 53.11, -39.76, -100.38, 0.2952, 0.1976, -0.9344, -0.0271, 68.45, 184.58, 205.30, 126.82
8329, 0.01, 0.02, -0.97, -1.34, -1.04, 0.55, 54.31, -40.51, -98.57, 0.2857, 0.1979, -0.9373, -0.0273, 66.23, 184.24, 205.11, 126.72
8379, 0.02, 0.02, -0.98, -1.04, -0.98, 0.00, 55.51, -38.86, -99.77, 0.2763, 0.1982, -0.9400, -0.0273, 64.05, 183.94, 204.95, 124.99
8429, 0.01, 0.01, -0.94, -2.01, -1.28, -0.61, 55.81, -41.11, -99.77, 0.2672, 0.1988, -0.9425, -0.0273, 61.93, 183.66, 204.83, 126.37
8479, 0.02, 0.00, -1.14, -1.77, -0.06, -0.18, 53.56, -39.01, -100.38, 0.2586, 0.1993, -0.9448, -0.0274, 59.93, 183.39, 204.73, 126.07
8528, 0.04, 0.01, -0.96, -1.83, -1.65, 0.18, 54.31, -39.46, -99.92, 0.2502, 0.1996, -0.9470, -0.0272, 57.99, 183.17, 204.62, 126.00
8578, 0.02, 0.03, -0.95, -1.77, -1.22, 0.43, 52.36, -39.46, -99.92, 0.2418, 0.1997, -0.9492, -0.0274, 56.07, 182.89, 204.48, 127.00
8628, 0.12, 0.05, -0.86, -1.65, -0.85, 0.24, 54.01, -38.11, -99.47, 0.2338, 0.1998, -0.9511, -0.0274, 54.23, 182.65, 204.37, 125.21
8678, 0.01, 0.03, -0.96, -1.16, -0.79, -0.18, 54.76, -38.56, -100.83, 0.2257, 0.2001, -0.9530, -0.0275, 52.35, 182.42, 204.28, 125.15
8728, 0.03, 0.03, -0.97, -1.10, -1.16, 0.43, 51.91, -39.61, -99.02, 0.2182, 0.2003, -0.9547, -0.0277, 50.65, 182.19, 204.19, 127.34
8779, 0.04, 0.04, -0.98, -1.52, -0.85, 0.37, 53.26, -39.31, -99.77, 0.2110, 0.2003, -0.9563, -0.0278, 49.00, 181.98, 204.09, 126.43
8828, 0.03, 0.03, -0.98, -1.10, -0.98, -0.24, 55.21, -39.31, -99.77, 0.2037, 0.2006, -0.9579, -0.0279, 47.34, 181.77, 204.02, 125.45
8878, 0.02, 0.04, -0.96, -1.46, -1.34, -0.12, 53.26, -40.06, -98.42, 0.1969, 0.2008, -0.9592, -0.0281, 45.80, 181.57, 203.97, 126.95
8928, 0.03, 0.03, -0.94, -1.40, -1.16, 0.00, 54.91, -39.76, -99.62, 0.1903, 0.2010, -0.9605, -0.0283, 44.29, 181.38, 203.91, 125.91
8979, 0.03, 0.03, -0.96, -1.22, -1.04, -0.24, 53.26, -39.31, -99.02, 0.1838, 0.2013, -0.9617, -0.0282, 42.79, 181.21, 203.87, 126.43
